code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,5,0.8,1.5,1.0,0.02,0.02,0.3333333333333333,0.26666666666666666,24
130A.T,5,0.8,1.5,1.0,0.02,0.05,0.36363636363636365,0.3047619047619048,22
130A.T,5,0.8,1.5,1.0,0.05,0.02,0.30434782608695654,0.23333333333333336,23
130A.T,5,0.8,1.5,1.0,0.05,0.05,0.3333333333333333,0.2666666666666667,21
130A.T,5,0.8,2.0,0.6,0.02,0.02,0.4,0.26666666666666666,25
130A.T,5,0.8,2.0,0.6,0.02,0.05,0.43478260869565216,0.3076923076923077,23
130A.T,5,0.8,2.0,0.6,0.05,0.02,0.375,0.24000000000000002,24
130A.T,5,0.8,2.0,0.6,0.05,0.05,0.4090909090909091,0.27692307692307694,22
130A.T,5,0.8,2.0,0.8,0.02,0.02,0.4166666666666667,0.2857142857142857,24
130A.T,5,0.8,2.0,0.8,0.02,0.05,0.45454545454545453,0.3333333333333333,22
130A.T,5,0.8,2.0,0.8,0.05,0.02,0.391304347826087,0.2571428571428572,23
130A.T,5,0.8,2.0,0.8,0.05,0.05,0.42857142857142855,0.3,21
130A.T,5,0.8,2.0,1.0,0.02,0.02,0.4166666666666667,0.2857142857142857,24
130A.T,5,0.8,2.0,1.0,0.02,0.05,0.45454545454545453,0.3333333333333333,22
130A.T,5,0.8,2.0,1.0,0.05,0.02,0.391304347826087,0.2571428571428572,23
130A.T,5,0.8,2.0,1.0,0.05,0.05,0.42857142857142855,0.3,21
130A.T,5,1.0,1.5,0.6,0.02,0.02,0.32,0.3137254901960784,25
130A.T,5,1.0,1.5,0.6,0.02,0.05,0.34782608695652173,0.35555555555555557,23
130A.T,5,1.0,1.5,0.6,0.05,0.02,0.2916666666666667,0.27450980392156865,24
130A.T,5,1.0,1.5,0.6,0.05,0.05,0.3181818181818182,0.3111111111111111,22
130A.T,5,1.0,1.5,0.8,0.02,0.02,0.3333333333333333,0.3333333333333333,24
130A.T,5,1.0,1.5,0.8,0.02,0.05,0.36363636363636365,0.38095238095238093,22
130A.T,5,1.0,1.5,0.8,0.05,0.02,0.30434782608695654,0.2916666666666667,23
130A.T,5,1.0,1.5,0.8,0.05,0.05,0.3333333333333333,0.3333333333333333,21
130A.T,5,1.0,1.5,1.0,0.02,0.02,0.3333333333333333,0.3333333333333333,24
130A.T,5,1.0,1.5,1.0,0.02,0.05,0.36363636363636365,0.38095238095238093,22
130A.T,5,1.0,1.5,1.0,0.05,0.02,0.30434782608695654,0.2916666666666667,23
130A.T,5,1.0,1.5,1.0,0.05,0.05,0.3333333333333333,0.3333333333333333,21
130A.T,5,1.0,2.0,0.6,0.02,0.02,0.4,0.3333333333333333,25
130A.T,5,1.0,2.0,0.6,0.02,0.05,0.43478260869565216,0.38461538461538464,23
130A.T,5,1.0,2.0,0.6,0.05,0.02,0.375,0.3,24
130A.T,5,1.0,2.0,0.6,0.05,0.05,0.4090909090909091,0.34615384615384615,22
130A.T,5,1.0,2.0,0.8,0.02,0.02,0.4166666666666667,0.35714285714285715,24
130A.T,5,1.0,2.0,0.8,0.02,0.05,0.45454545454545453,0.4166666666666667,22
130A.T,5,1.0,2.0,0.8,0.05,0.02,0.391304347826087,0.32142857142857145,23
130A.T,5,1.0,2.0,0.8,0.05,0.05,0.42857142857142855,0.375,21
130A.T,5,1.0,2.0,1.0,0.02,0.02,0.4166666666666667,0.35714285714285715,24
