シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,相対ボリューム (対時間比),セクター,ボラティリティ 1日,価格 * 出来高 (売買代金) 1分,価格 * 出来高 (売買代金) 1分 - 通貨,価格 * 出来高 (売買代金) 5分,価格 * 出来高 (売買代金) 5分 - 通貨,価格 * 出来高 (売買代金) 15分,価格 * 出来高 (売買代金) 15分 - 通貨,価格 * 出来高 (売買代金) 1日,価格 * 出来高 (売買代金) 1日 - 通貨,価格変動 % 1分,価格変動 % 5分,価格変動 % 15分,価格変動 % 1日,始値からの変動 % 1分,始値からの変動 % 5分,始値からの変動 % 15分,始値からの変動 % 1日,ADR (日中平均レンジ) %,ADX (平均方向性指数) (14) 1日,ATR (アベレージ・トゥルー・レンジ) % (14) 1分,ATR (アベレージ・トゥルー・レンジ) % (14) 5分,ATR (アベレージ・トゥルー・レンジ) % (14) 15分,ATR (アベレージ・トゥルー・レンジ) % (14) 1日
8136,サンリオ,6516,JPY,-2.2355588897224306,1652100,0.12667972748638007,1645618867569,JPY,1.192640074746972,小売業,2.3966815178982945,232656900,JPY,1414189000,JPY,10762173800,JPY,10765083600,JPY,-0.13790989886607416,-0.015342129487572876,-2.2205551387846962,-2.2355588897224306,-0.0919822167714242,-0.061340285232326326,-1.7636418450406994,-1.7787157069641242,3.8498640708585357,22.988764747113112,0.2835770430644907,0.35995572732542125,0.5562704893255176,4.276263421091541
6981,村田製作所,2772.5,JPY,-1.1938702779757662,1645000,0.2442243538447149,5175308029297,JPY,1.8359318270383376,電子テクノロジー,1.3362224629830264,33836700,JPY,345300750,JPY,4537446000,JPY,4560762500,JPY,-0.07205908845253108,-0.23381294964028776,-1.1582323592302208,-1.1938702779757662,-0.07205908845253108,-0.23381294964028776,-0.9464285714285715,-0.9821428571428571,2.1447893855464826,33.26206114575934,0.22443762094955882,0.28930401489263385,0.44441678709074656,2.265183205430639
8766,東京海上ホールディングス,6107,JPY,-2.661778769525024,1599300,0.4328539182305848,11975825291992,JPY,3.2377831694705916,金融,3.360790774299835,266526800,JPY,1234826000,JPY,9771630500,JPY,9766925100,JPY,0.2624241430211579,0.3447143795141169,-2.566145999362448,-2.661778769525024,0.27887139107611547,0.3447143795141169,0.21311475409836067,0.11475409836065574,1.9485835925984785,18.29995108063011,0.3242069248823865,0.4438865018925869,0.4831843555553923,2.141858261744254
6752,パナソニック　ホールディングス,1610,JPY,-0.5866008027168879,1536600,0.18587266162248473,3780597412720,JPY,1.5599897813190522,耐久消費財,2.396514161220044,44114000,JPY,185633000,JPY,2473926000,JPY,2473926000,JPY,-0.03104625892579944,-0.03104625892579944,-0.5866008027168879,-0.5866008027168879,0.06215040397762585,-0.03104625892579944,-1.8292682926829267,-1.8292682926829267,2.2914818101146563,18.664613135097692,0.2763301623606332,0.31959562907139094,0.4699380224123624,2.262305970393217
7267,本田技研工業,1666.5,JPY,0.30093289196509176,1536400,0.10149574436344727,6787856647095,JPY,0.8162777937764839,耐久消費財,0.6313890559230306,29672600,JPY,150530100,JPY,2548509600,JPY,2529931000,JPY,-0.02998500749625187,0.15019525382997898,0.331026181161601,0.30093289196509176,-0.02998500749625187,0.12012012012012012,0,-0.029994001199760045,1.6727350610407699,20.01723002842152,0.1418596472565966,0.16851509050284003,0.26378945083580774,1.8240332247311777
8604,野村ホールディングス,1090.5,JPY,-0.31992687385740404,1527500,0.17302762664999258,3222680681152,JPY,1.242500722861204,金融,1.4220183486238531,33587400,JPY,182004450,JPY,1684604400,JPY,1665738750,JPY,-0.09161704076958314,-0.09161704076958314,-0.31992687385740404,-0.31992687385740404,-0.045829514207149404,-0.045829514207149404,-1.3122171945701357,-1.3122171945701357,1.5687430405448857,23.351257815973668,0.20787882682865622,0.24992757293568973,0.3388397739356881,1.7029090506893867
8113,ユニ・チャーム,979.1,JPY,0.19443307408923222,1488700,0.2441332261926237,1786365042823,JPY,2.563228786517093,非耐久消費財,1.9203268641470843,4113060,JPY,37605120,JPY,1456904610,JPY,1457586170,JPY,-0.030624744793800347,-0.2952555487680809,0.2148997134670394,0.19443307408923222,-0.04082882515056557,-0.30540568054565814,-0.07142857142857607,-0.09183673469387522,1.5108627456698216,14.915421411574764,0.19845533370242302,0.28845825369845024,0.3476231042815767,1.7402395465091849
8267,イオン,1801,JPY,1.1797752808988764,1480600,0.25486895060644565,4935255551758,JPY,1.815816327658032,小売業,2.0236087689713322,37342800,JPY,112930400,JPY,2679842000,JPY,2666560600,JPY,0.19439044709802833,-0.24882499308819464,1.348314606741573,1.1797752808988764,0.2222222222222222,-0.22123893805309736,0.5013927576601671,0.3342618384401114,2.1158879987309414,25.591055639515055,0.34200588744073157,0.40747246243486035,0.46112943863229383,2.241176002809445
8031,三井物産,3772,JPY,-0.052994170641229466,1478900,0.23898362875689408,10769641561523,JPY,1.8720405518642043,素材産業,1.249667641584685,119949600,JPY,364752400,JPY,5578410800,JPY,5578410800,JPY,0.07959671000265323,-0.026504108136761195,-0.052994170641229466,-0.052994170641229466,0.10615711252653928,-0.052994170641229466,-0.7368421052631579,-0.7368421052631579,1.5679442508710852,40.14822170307187,0.1928608228193253,0.24917098889674702,0.4010550062195464,1.834009093610293
3382,セブン＆アイ・ホールディングス,2005.5,JPY,0.5767301905717152,1464300,0.1712261089705736,5173971905762,JPY,1.325287976752264,小売業,1.103309929789368,17447850,JPY,107294250,JPY,2924420100,JPY,2936653650,JPY,-0.049838026414154,-0.024925224327018942,0.5767301905717152,0.5767301905717152,-0.049838026414154,-0.049838026414154,0.5767301905717152,0.5767301905717152,1.2162980375396897,12.402033914056084,0.12059721810389577,0.1698975536219752,0.24627987243131202,1.3626375798337487
6594,ニデック,2663.5,JPY,-2.4716221164408645,1399800,0.11578786287103938,3227007540405,JPY,0.814890736287748,製造加工,2.649877842510806,29032150,JPY,235986100,JPY,3731563500,JPY,3728367300,JPY,0,-0.0937734433608402,-2.4716221164408645,-2.4716221164408645,0.01877581674802854,-0.07503282686175201,-1.0954326030449313,-1.0954326030449313,3.403148381560253,28.607834144964812,0.25112278136048005,0.3732659143029521,0.5852218428578219,3.8021143213816493
215A,タイミー,1451,JPY,0.8339124391938846,1366500,0.14043587018854273,144166211487,JPY,1.2848040139815171,テクノロジーサービス,2.026554856743536,34702800,JPY,161172000,JPY,2000275200,JPY,1982791500,JPY,0,-0.411522633744856,0.9034051424600417,0.8339124391938846,-0.06882312456985547,-0.411522633744856,1.0438413361169103,0.9742519137091163,6.099241902136457,37.3592552291706,0.38326795156809906,0.44064965940492884,0.7330165661539404,6.724593247944884
5020,ＥＮＥＯＳホールディングス,942.3,JPY,0.2126980750824205,1327200,0.14067264673804172,2538260616975,JPY,1.2182768597704678,エネルギー鉱物,1.2221041445270988,5560160,JPY,62669600,JPY,1250659040,JPY,1250620560,JPY,-0.053027892671545236,0.09559214020180322,0.22333297883654393,0.2126980750824205,-0.01061007957559923,0.07433365190611997,-0.8000000000000025,-0.8105263157894785,1.6972150209974601,52.98100765400526,0.18760147950985018,0.24311731310963708,0.3445013890463621,1.710589439855219
9433,ＫＤＤＩ,2450,JPY,0.6160164271047228,1303400,0.13378743461516351,9210606864014,JPY,1.0422094585033816,通信,2.1241830065359477,35265600,JPY,134450100,JPY,3203536900,JPY,3193330000,JPY,-0.020412329046744233,-0.20374898125509372,0.5749486652977412,0.6160164271047228,0,-0.20374898125509372,-1.42885892533709,-1.388609378144496,1.5787172011662232,15.764250002838212,0.19207558490818658,0.26026222475198274,0.3426215577668295,1.7095786639504624
8035,東京エレクトロン,26770,JPY,0.6390977443609023,1302700,0.17852346418019263,12186943261719,JPY,1.034168898035324,製造加工,3.6105242942193203,214280000,JPY,2799032500,JPY,34879427000,JPY,34873279000,JPY,-0.14911463187325258,0.09342301943198804,0.6954887218045113,0.6390977443609023,-0.11187768040275967,0.07472445357743321,2.624521072796935,2.5670498084291187,3.025775121404843,40.233581039885905,0.3485967577374218,0.4706478538125467,0.78373358381189,3.393234978653876
8233,高島屋,1600,JPY,-2.7059896625114015,1276700,0.37787841117622684,500815943680,JPY,4.334582760326061,小売業,3.103448275862069,35702300,JPY,154816700,JPY,2055363800,JPY,2042720000,JPY,0,-0.2802865151043289,-2.6451809060504714,-2.7059896625114015,0.031240237425804434,-0.24922118380062305,-1.416256157635468,-1.477832512315271,2.0825892857143344,77.58950110133365,0.3936674626376799,0.6512964446513909,0.8453518361758983,2.186895926038346
9048,名古屋鉄道,1762.5,JPY,0.8295194508009153,1262100,1.5713396414342629,343738828186,JPY,4.798531234646389,交通・輸送,1.1126961483594864,1233400,JPY,18324800,JPY,2224525000,JPY,2224451250,JPY,-0.05672149744753262,-0.05672149744753262,0.8009153318077803,0.8295194508009153,0.05678591709256105,-0.08505812305075135,0.11363636363636363,0.14204545454545456,1.0455927051671805,34.63632080026976,0.14691712752731223,0.1935299747346143,0.2316580136550925,1.0966428016777283
2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,116,JPY,-0.8547008547008548,1260400,0.08768109791983482,15968925385,JPY,0.5769197053025206,テクノロジーサービス,2.6315789473684212,58000,JPY,9477200,JPY,146206400,JPY,146206400,JPY,0,0.8695652173913043,-0.8547008547008548,-0.8547008547008548,0,0.8695652173913043,0,0,11.453201970443356,21.490422904865483,0.7209526133831196,1.3207924274079488,1.848902832583837,12.997837635027956
4063,信越化学工業,4665,JPY,-1.0394569367840474,1254700,0.15044184122492535,9303512305908,JPY,1.1041511295817104,素材産業,1.245704467353952,113801600,JPY,520502400,JPY,5921414400,JPY,5853175500,JPY,-0.04286326618088298,-0.3844510892780863,-1.0606703436571912,-1.0394569367840474,-0.0642811227769445,-0.3844510892780863,-0.0642811227769445,-0.042854081851296334,1.4790996784564356,18.639454717287496,0.192113161165484,0.21940364116077704,0.33518715330152526,1.7025774988972175
4503,アステラス製薬,1668,JPY,-0.23923444976076555,1230500,0.2080388722450277,3010867674805,JPY,1.3249694101121887,ヘルステクノロジー,1.2589928057553956,43034400,JPY,153789600,JPY,2051139600,JPY,2052474000,JPY,-0.029967036260113877,-0.17953321364452424,-0.23923444976076555,-0.23923444976076555,-0.029967036260113877,-0.17953321364452424,-0.9501187648456058,-0.9501187648456058,1.385320315176337,32.934029806327544,0.15695051103170823,0.18933647265249223,0.3087733275733816,1.5097897568678313
2502,アサヒグループホールディングス,1774.5,JPY,0.4813137032842582,1212300,0.20824887484110344,2685529166748,JPY,1.595919824859317,非耐久消費財,0.9372337404146549,9585000,JPY,227732500,JPY,2155382500,JPY,2151226350,JPY,0.02817695125387433,0.05636978579481398,0.5096262740656852,0.4813137032842582,0.02817695125387433,0.08457851705666761,0.6806579693703914,0.6522972206466251,1.638288451474796,17.594998101380646,0.13414912354514066,0.1744977117938549,0.2714254749231222,1.7385500707638617
2586,フルッタフルッタ,226,JPY,-4.641350210970464,1186300,0.28416004752369,20164346861,JPY,1.5232585454217373,非耐久消費財,4.867256637168142,2451600,JPY,10033400,JPY,269925700,JPY,268103800,JPY,0,0.4424778761061947,-4.219409282700422,-4.641350210970464,0.4424778761061947,0,-2.9914529914529915,-3.418803418803419,6.32111251580279,28.144595942207722,0.5847956032131671,1.0135326887371727,1.609646012637099,8.088304882086227
6963,ローム,2231.5,JPY,0.47276001800990547,1153300,0.31948164912698657,885954107483,JPY,2.8330958328442217,電子テクノロジー,4.414071252520726,16084800,JPY,92487600,JPY,2581387000,JPY,2573588950,JPY,0,-0.06709908297919928,0.585321927059883,0.47276001800990547,-0.02237637055269635,-0.06709908297919928,-2.869565217391304,-2.9782608695652173,2.46951121923113,32.170047467759304,0.4183911167467532,0.5368580619068615,0.6222584000807184,2.7135773635100104
7974,任天堂,12835,JPY,1.1027963765261914,1142700,0.20137705461165262,14780006530151,JPY,1.2120987102671805,耐久消費財,1.3364779874213837,296142000,JPY,1120468000,JPY,14682746000,JPY,14666554500,JPY,-0.3110419906687403,0.15625,0.9846396218983853,1.1027963765261914,-0.3110419906687403,0.11714174150722373,0.15625,0.2734375,2.6017029328287546,15.939118725331664,0.26799845368296077,0.30593086109038725,0.48482515027542006,2.7723149879647506
3402,東レ,951.8,JPY,-1.856052794390596,1115300,0.22371593512177704,1552323041203,JPY,1.8752433225353868,素材産業,1.9661444643044823,9612170,JPY,91743880,JPY,1060193800,JPY,1061542540,JPY,0.052565180824222034,-0.0944782699978981,-1.8663641988038677,-1.856052794390596,0.03153247845281356,-0.11544920235095604,-1.2759336099585015,-1.2655601659751083,1.2119893134812407,12.45741270484442,0.16628890664534204,0.22623358555383175,0.3188243287079869,1.6404806439036315
5803,フジクラ,14115,JPY,-0.9473684210526316,1089600,0.11434256175190938,3928722564697,JPY,0.7395097295665737,製造加工,2.6657060518731988,609984000,JPY,2187188000,JPY,15277840000,JPY,15379704000,JPY,-0.49330514446793516,-0.07077140835102619,-0.9122807017543859,-0.9473684210526316,-0.49330514446793516,-0.07077140835102619,0.24849130280440185,0.21299254526091588,3.4436516370628945,50.925592317824474,0.36160673174668084,0.4335491480077601,0.6230810343333893,3.741590547610755
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,4487,JPY,0.15625,1066200,0.12662903346488721,1066757958983.9999,JPY,0.9312027601131252,製造加工,4.6376136098811465,138679200,JPY,484255200,JPY,4747855200,JPY,4784039400,JPY,0.5826983415508741,0.7407407407407408,0.17857142857142858,0.15625,0.560161326462021,0.6729475100942126,3.1487014479430018,3.1257182256952425,4.149288420516405,39.64993611234871,0.5834500833593621,0.7116244028873108,1.056514974278251,4.225944903705558
6098,リクルートホールディングス,7808,JPY,-2.04491280893238,1038900,0.24624260193742167,11549944944214,JPY,1.9002428124127637,テクノロジーサービス,2.613285272914521,46806000,JPY,232469800,JPY,8114600200,JPY,8111731200,JPY,-0.16636805733299206,0.14120667522464697,-2.1327311504202733,-2.04491280893238,-0.1408090117767537,0.16692347200821775,-1.0276579548337985,-0.9388480081197667,2.5825161007024797,13.03941408937776,0.24834768115380032,0.3743311376265335,0.5356390562329192,2.9436721835677493
6702,富士通,3621,JPY,-1.710097719869707,1031400,0.2119418136087431,6776037593262,JPY,1.5687807294313028,テクノロジーサービス,2.3333333333333335,30046000,JPY,118012000,JPY,3743080000,JPY,3734699400,JPY,-0.11037527593818984,-0.1654715940430226,-1.737242128121607,-1.710097719869707,-0.08280430582390284,-0.13793103448275862,0.16602102933038185,0.1936912008854455,2.0633605554899415,23.915795635971868,0.23118776702714325,0.32465173970265737,0.4680290354262017,2.2713222439490615
6701,日本電気,4579,JPY,-2.0534759358288768,1030800,0.2527777845895794,6347977169800,JPY,2.2655252668086328,テクノロジーサービス,3.4978968341819794,52670000,JPY,421360000,JPY,4705492000,JPY,4720033200,JPY,-0.021829294913774284,0.2188183807439825,-2.0320855614973263,-2.0534759358288768,-0.021829294913774284,0.2188183807439825,-0.8658008658008658,-0.8874458874458875,2.031011137802954,23.956815986400912,0.32759635422353617,0.4738586036233453,0.5704061913031936,2.375517247966875
6762,ＴＤＫ,2154.5,JPY,-0.9880514705882353,1013700,0.09471592230995866,4129393500000,JPY,0.7704130750664027,電子テクノロジー,2.0659238625812444,24776750,JPY,77562000,JPY,2196512750,JPY,2184016650,JPY,-0.06957328385899814,-0.046392948271862675,-0.9880514705882353,-0.9880514705882353,-0.046392948271862675,-0.06957328385899814,-1.6210045662100456,-1.6210045662100456,3.4247256572623215,38.20894411116463,0.22570752908449673,0.3565772743584902,0.5457250511170164,3.330738917865771
8002,丸紅,3634,JPY,-0.30178326474622774,1001100,0.29730845418016694,6106128294067,JPY,1.8007711341129797,素材産業,0.9917355371900827,29798800,JPY,300895200,JPY,3639087600,JPY,3637997400,JPY,0.05506607929515419,-0.055005500550055,-0.30178326474622774,-0.30178326474622774,0.08262186725419994,-0.08248556502612042,-0.5745554035567715,-0.5745554035567715,1.5016903844641714,47.401138422540896,0.16293120632596939,0.1944747639792937,0.3242489066902249,1.7741039790941702
2181,パーソルホールディングス,276,JPY,-1.0043041606886698,999300,0.16278717446230392,633514843551,JPY,1.6121500733875425,商業サービス,1.381818181818186,3146400,JPY,10405200,JPY,275806800,JPY,275806800,JPY,-0.07241129616219719,-0.07241129616219719,-1.0043041606886698,-1.0043041606886698,-0.036218761318371144,-0.036218761318371144,0.07251631617113438,0.07251631617113438,1.4233954451344784,14.762291846521789,0.19664918076265345,0.2386810230186438,0.29620694611639353,1.8538637023629296
8750,第一生命ホールディングス,1179,JPY,-0.33812341504649196,992400,0.12104431827191062,4355095506836,JPY,1.0679899386943144,金融,0.97997443544951,6012900,JPY,74512800,JPY,1171572300,JPY,1170039600,JPY,0.04242681374628765,0.08488964346349745,-0.33812341504649196,-0.33812341504649196,0.04242681374628765,0.08488964346349745,0.42589437819420783,0.42589437819420783,1.7084696474009036,19.023357908698916,0.16868797878232597,0.2181602902096933,0.31579809890323957,1.9385726391106517
3697,ＳＨＩＦＴ,1281.5,JPY,-3.610379842045882,980300,0.1662771092920459,355377565292,JPY,1.3469824995789335,テクノロジーサービス,3.786104605776737,63715400,JPY,173711000,JPY,1256103600,JPY,1256254450,JPY,-0.03898635477582846,-0.11686793922867161,-3.5727717186912376,-3.610379842045882,0,-0.1557632398753894,-1.498271225509028,-1.536688436419516,3.3888857923193143,23.100299109944107,0.2897776871043365,0.45252543158407715,0.6523151173462223,3.698182253039347
9107,川崎汽船,2240,JPY,0.1564945226917058,946200,0.19620121925932169,1389302087860,JPY,1.3573619954581722,交通・輸送,1.5855292541313086,89376000,JPY,203840000,JPY,2119488000,JPY,2119488000,JPY,-0.02231644722160232,-0.2449343130705856,0.1564945226917058,0.1564945226917058,0,-0.2449343130705856,-1.1255793423085412,-1.1255793423085412,1.5880102040816473,34.401425942831025,0.17128591413663902,0.24974078974678532,0.36039375123590783,1.7464051091219872
402A,アクセルスペースホールディングス,818,JPY,-2.965599051008304,913600,0.1066105296568882,55966770000,JPY,0.9324534478859159,電子テクノロジー,4.074074074074074,3921600,JPY,61029900,JPY,747718400,JPY,747324800,JPY,-0.3658536585365854,0.6157635467980296,-3.084223013048636,-2.965599051008304,-0.12224938875305623,0.6157635467980296,-2.155688622754491,-2.035928143712575,9.133775759692638,31.225737766751294,0.521859100550033,0.7595869871772012,1.1328435427234764,10.153987634520691
6902,デンソー,2202.5,JPY,0.136394635144351,901400,0.139476013344144,6055911380737,JPY,0.976210848196575,製造加工,1.0669693530079456,6385800,JPY,62977200,JPY,1985983800,JPY,1985333500,JPY,-0.11340440009072353,-0.2491506228765572,0.11366219595362581,0.136394635144351,-0.09074410163339383,-0.2491506228765572,-0.9000900090009001,-0.8775877587758776,1.5988324955407844,25.579570959140973,0.17162760419800577,0.213529492975311,0.29894719931816444,1.8262422257336017
8697,日本取引所グループ,1595,JPY,0.853619981030667,893500,0.2354010512033512,1638047505493,JPY,2.2705785055077277,金融,2.950408035153798,12760000,JPY,135096500,JPY,1425611000,JPY,1425132500,JPY,0.12554927809165098,0,0.853619981030667,0.853619981030667,0.12554927809165098,0,-0.6230529595015576,-0.6230529595015576,2.0667263770712085,16.64895618035102,0.35121505534847036,0.4399249669649322,0.5194438434668196,2.242122073611567
6178,日本郵政,1460.5,JPY,-1.682935038707506,890700,0.17092491738724944,4416146334473,JPY,1.5703599955873955,金融,1.8835616438356164,66014600,JPY,207244950,JPY,1300867350,JPY,1300867350,JPY,-0.034223134839151265,-0.23907103825136614,-1.682935038707506,-1.682935038707506,-0.034223134839151265,-0.27313076135199726,-1.682935038707506,-1.682935038707506,1.5796938426180192,28.560479495670677,0.16014525610239297,0.23306602633153842,0.3368550286058261,1.7527028598819316
4543,テルモ,2408.5,JPY,-1.9539995929167515,871800,0.21238601731148243,3629530926636,JPY,1.607568285908549,ヘルステクノロジー,2.035306334371755,20949600,JPY,158928000,JPY,2100498400,JPY,2099730300,JPY,0,-0.3929679420889349,-1.9743537553429675,-1.9539995929167515,-0.020759809009757112,-0.41356492969396197,-0.9868421052631579,-0.9662828947368421,1.9202823334025325,17.33533072783546,0.21796445089128993,0.2698392817870179,0.41465016492585993,2.2251123972743403
2134,北浜キャピタルパートナーズ,49,JPY,0,860300,0.03708296748225057,26836857971,JPY,0.3018970421116287,金融,2.0408163265306123,147000,JPY,191100,JPY,42154700,JPY,42154700,JPY,0,-2,0,0,0,0,-2,-2,11.807580174926546,15.667118759984708,1.5190689980208112,1.7769190834418234,2.054224267470851,11.980969757718357
4188,三菱ケミカルグループ,882.1,JPY,-0.49633389734912325,850600,0.12907846835786876,1259741497742,JPY,1.1873657038442953,素材産業,1.6046432229429735,6616500,JPY,67488300,JPY,750928640,JPY,750314260,JPY,0.09076469253461178,0.25000000000000516,-0.4850535815002769,-0.49633389734912325,0.09076469253461178,0.23860924894898564,-0.653153153153148,-0.6644144144144118,1.5271997020106862,33.31071425619381,0.1762218600935961,0.23964517915429617,0.3603737097800679,1.709632011926127
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,3400,JPY,-0.2347417840375587,849900,0.21432191913817292,5404139068359,JPY,1.5989591121219622,金融,1.1490866234531527,13940000,JPY,106080000,JPY,2889660000,JPY,2889660000,JPY,0.05885815185403178,0.11778563015312131,-0.2347417840375587,-0.2347417840375587,0.05885815185403178,0.14727540500736377,-0.9612583745994756,-0.9612583745994756,1.602941176470615,16.02362241070803,0.1502486925541356,0.1973204640278585,0.2816663894696648,1.8939717215512912
2914,日本たばこ産業,4771,JPY,0.14693534844668346,811600,0.3251615591408619,8455402148437.999,JPY,2.577433667832647,非耐久消費財,0.9031716026044948,15737700,JPY,101102800,JPY,3876720100,JPY,3872143600,JPY,-0.04191993292810731,-0.04191993292810731,0.10495382031905962,0.14693534844668346,-0.04191993292810731,-0.04191993292810731,-0.6044185077115465,-0.5627344726969571,0.9581698954995875,33.02726364554041,0.13745902608670776,0.14920614750589964,0.23905743544691901,1.0787068674479385
6954,ファナック,4273,JPY,-1.8152573529411766,809600,0.24173514236575577,4025414859375,JPY,1.8041842089359348,製造加工,1.8965113556544135,50409600,JPY,281952000,JPY,3459038400,JPY,3459420800,JPY,-0.21023125437981782,-0.697350069735007,-1.8382352941176472,-1.8152573529411766,-0.1869158878504673,-0.6742617995814927,-1.5214384508990317,-1.4983863531581374,2.1714419444351667,15.500300671894369,0.22471286881372426,0.3111978753524597,0.4980422504261219,2.601682315594398
6869,シスメックス,1828.5,JPY,-2.062131762185324,800300,0.35009820948148035,1164273917114,JPY,3.0249972652019372,ヘルステクノロジー,2.1893814997263275,77507200,JPY,257748000,JPY,1444302800,JPY,1463348550,JPY,-0.1092896174863388,-0.4628369180506398,-2.088912694161757,-2.062131762185324,-0.1092896174863388,-0.5170068027210885,-1.4023732470334414,-1.3754045307443366,1.6817063166522233,38.098075734235145,0.18654051687145481,0.2888001921008674,0.423178251352661,2.155362690717002
