mode,signal_mode,session,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total,forward_win_ci_low,forward_win_ci_high,forward_exp_boot_mean,forward_exp_boot_low,forward_exp_boot_high
coarse,j-only,AM10,8233.T,5,1.5,1.5,1.0,0.0,0.0,0,4,4,0,8,0.5,0.616623981730868,0.616623981730868,-9.726822820228524,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8233.T,5,1.5,2.0,0.4,0.0,0.0,0,6,8,0,14,0.42857142857142855,0.3378488553608144,0.3378488553608144,-26.767465372748564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8233.T,5,1.5,2.0,0.6,0.0,0.0,0,6,6,0,12,0.5,0.44831959205039,0.44831959205039,-19.607363461462896,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8233.T,5,1.5,2.0,0.8,0.0,0.0,0,5,5,0,10,0.5,0.451501375931362,0.4515013759313621,-19.00844141002774,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8233.T,5,1.5,2.0,1.0,0.0,0.0,0,4,4,0,8,0.5,0.48144376032693575,0.48144376032693575,-16.850654564793583,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8053.T,1,1.2,1.0,0.4,0.0,0.0,0,13,7,0,20,0.65,0.5664299841868495,0.5664299841868495,-3.5650584827063554,0,1,2,1,0,3,0.6666666666666666,0.6356988979298477,0.6356988979298476,-2.0528026481744646,0,1,0.2076549551264879,0.9385096847238394,-2.0528026481744646,-2.0528026481744646,-2.0528026481744646
coarse,j-only,AM10,8053.T,1,1.2,1.0,0.6,0.0,0.0,0,9,5,0,14,0.6428571428571429,0.6368866930524191,0.6368866930524194,-2.961057267216428,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,1.0,0.8,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.37629776280974386,0.3762977628097439,-6.2751635966856005,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,1.0,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.45888846102137026,0.45888846102137015,-4.784138681322905,0,1,1,0,0,1,1.0,999.0,999.0,2.699955416852834,0,1,0.20654329147389294,1.0,2.699955416852834,2.699955416852834,2.699955416852834
coarse,j-only,AM10,8053.T,1,1.2,1.5,0.4,0.0,0.0,0,14,6,0,20,0.7,0.6118673832497447,0.6118673832497445,-3.4870857595554683,0,1,2,1,0,3,0.6666666666666666,0.5031732771139187,0.5031732771139186,-3.5369225650637497,0,1,0.2076549551264879,0.9385096847238394,-3.536922565063751,-3.5369225650637497,-3.5369225650637497
coarse,j-only,AM10,8053.T,1,1.2,1.5,0.6,0.0,0.0,0,10,4,0,14,0.7142857142857143,0.7973185407446933,0.7973185407446933,-1.6251527082230888,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,1.5,0.8,0.0,0.0,0,6,3,0,9,0.6666666666666666,0.6292822330963741,0.629282233096374,-3.329615180904007,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,1.5,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.35134112733223566,0.35134112733223555,-7.490511497395981,0,1,1,0,0,1,1.0,999.0,999.0,2.699955416852834,0,1,0.20654329147389294,1.0,2.699955416852834,2.699955416852834,2.699955416852834
coarse,j-only,AM10,8053.T,1,1.2,2.0,0.4,0.0,0.0,0,14,6,0,20,0.7,0.49174066914095765,0.4917406691409575,-5.681840309131873,0,1,2,1,0,3,0.6666666666666666,0.4163713731127597,0.41637137311275957,-5.021042481953034,0,1,0.2076549551264879,0.9385096847238394,-5.021042481953034,-5.021042481953034,-5.021042481953034
coarse,j-only,AM10,8053.T,1,1.2,2.0,0.6,0.0,0.0,0,10,4,0,14,0.7142857142857143,0.6438752578006744,0.6438752578006744,-3.536001395983025,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,2.0,0.8,0.0,0.0,0,6,3,0,9,0.6666666666666666,0.5098024492630656,0.5098024492630655,-5.43457181562751,0,1,2,0,0,2,1.0,999.0,999.0,5.373155778406156,0,1,0.34237195288961925,1.0,5.373155778406157,5.373155778406156,5.373155778406156
coarse,j-only,AM10,8053.T,1,1.2,2.0,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.28463312297804705,0.28463312297804705,-10.196884313469056,0,1,1,0,0,1,1.0,999.0,999.0,2.699955416852834,0,1,0.20654329147389294,1.0,2.699955416852834,2.699955416852834,2.699955416852834
coarse,j-only,AM10,8053.T,1,1.5,1.0,0.4,0.0,0.0,0,12,8,0,20,0.6,0.7794605465091341,0.7794605465091339,-1.979107226642249,0,1,2,1,0,3,0.6666666666666666,1.0312439342538606,1.0312439342538606,0.17605664822656308,0,1,0.2076549551264879,0.9385096847238394,0.17605664822656308,0.17605664822656308,0.17605664822656308
coarse,j-only,AM10,8053.T,1,1.5,1.0,0.6,0.0,0.0,0,9,5,0,14,0.6428571428571429,0.953775011687199,0.9537750116871994,-0.3769480075550445,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,1.0,0.8,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.5808079674710465,0.5808079674710466,-4.2175551500289385,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,1.0,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.7028737997318124,0.7028737997318123,-2.626986943617315,0,1,1,0,0,1,1.0,999.0,999.0,5.374944271065537,0,1,0.20654329147389294,1.0,5.374944271065537,5.374944271065537,5.374944271065537
coarse,j-only,AM10,8053.T,1,1.5,1.5,0.4,0.0,0.0,0,13,7,0,20,0.65,0.8217288444824773,0.8217288444824773,-1.76690232029095,0,1,2,1,0,3,0.6666666666666666,0.8162581240775221,0.8162581240775219,-1.3080632686627223,0,1,0.2076549551264879,0.9385096847238394,-1.3080632686627223,-1.3080632686627223,-1.3080632686627223
coarse,j-only,AM10,8053.T,1,1.5,1.5,0.6,0.0,0.0,0,10,4,0,14,0.7142857142857143,1.1748129356658799,1.1748129356658799,1.4016956305409802,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,1.5,0.8,0.0,0.0,0,6,3,0,9,0.6666666666666666,0.9350554890594582,0.9350554890594579,-0.5833015000876115,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,1.5,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.5381448742912861,0.538144874291286,-5.33335975969039,0,1,1,0,0,1,1.0,999.0,999.0,5.374944271065537,0,1,0.20654329147389294,1.0,5.374944271065537,5.374944271065537,5.374944271065537
coarse,j-only,AM10,8053.T,1,1.5,2.0,0.4,0.0,0.0,0,13,7,0,20,0.65,0.6631311459451477,0.6631311459451477,-4.137342042038824,0,1,2,1,0,3,0.6666666666666666,0.6754462754580213,0.675446275458021,-2.7921831855520067,0,1,0.2076549551264879,0.9385096847238394,-2.7921831855520063,-2.7921831855520067,-2.7921831855520067
coarse,j-only,AM10,8053.T,1,1.5,2.0,0.6,0.0,0.0,0,10,4,0,14,0.7142857142857143,0.9487211737393304,0.9487211737393304,-0.5091530572189563,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,2.0,0.8,0.0,0.0,0,6,3,0,9,0.6666666666666666,0.7575195253389271,0.7575195253389269,-2.6882581348111136,0,1,2,0,0,2,1.0,999.0,999.0,8.716444723007697,0,1,0.34237195288961925,1.0,8.7164447230077,8.716444723007697,8.716444723007697
coarse,j-only,AM10,8053.T,1,1.5,2.0,1.0,0.0,0.0,0,4,3,0,7,0.5714285714285714,0.4359690462292871,0.4359690462292871,-8.039732575763464,0,1,1,0,0,1,1.0,999.0,999.0,5.374944271065537,0,1,0.20654329147389294,1.0,5.374944271065537,5.374944271065537,5.374944271065537
coarse,j-only,AM10,8053.T,3,1.2,1.0,0.4,0.0,0.0,0,8,8,0,16,0.5,0.4590689280943213,0.4590689280943213,-7.346539776035584,0,1,2,1,0,3,0.6666666666666666,0.6264086275038853,0.626408627503885,-2.4953240658809683,0,1,0.2076549551264879,0.9385096847238394,-2.4953240658809683,-2.4953240658809683,-2.4953240658809683
coarse,j-only,AM10,8053.T,3,1.2,1.0,0.6,0.0,0.0,0,5,5,0,10,0.5,0.4788748527252934,0.4788748527252934,-6.966159051360412,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,1.0,0.8,0.0,0.0,0,2,3,0,5,0.4,0.31487507526675645,0.3148750752667565,-10.561195581071413,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,1.0,1.0,0.0,0.0,0,2,3,0,5,0.4,0.31487507526675645,0.3148750752667565,-10.561195581071413,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,1.5,0.4,0.0,0.0,0,8,8,0,16,0.5,0.3393626433745542,0.3393626433745542,-12.137182944447185,0,1,2,1,0,3,0.6666666666666666,0.481712760161521,0.48171276016152087,-4.501634323897789,0,1,0.2076549551264879,0.9385096847238394,-4.50163432389779,-4.501634323897789,-4.501634323897789
coarse,j-only,AM10,8053.T,3,1.2,1.5,0.6,0.0,0.0,0,5,5,0,10,0.5,0.3546212974443881,0.3546212974443881,-11.649926940696464,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,1.5,0.8,0.0,0.0,0,2,3,0,5,0.4,0.23422847429082597,0.23422847429082602,-15.86869183453498,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,1.5,1.0,0.0,0.0,0,2,3,0,5,0.4,0.23422847429082597,0.23422847429082602,-15.86869183453498,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,2.0,0.4,0.0,0.0,0,11,5,0,16,0.6875,0.6316612113139309,0.6316612113139309,-5.30299259244269,0,1,2,1,0,3,0.6666666666666666,0.39132054210636175,0.39132054210636164,-6.507944581914608,0,1,0.2076549551264879,0.9385096847238394,-6.507944581914607,-6.507944581914608,-6.507944581914608
coarse,j-only,AM10,8053.T,3,1.2,2.0,0.6,0.0,0.0,0,8,2,0,10,0.8,1.2601580798396226,1.260158079839623,2.2660388026332368,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,2.0,0.8,0.0,0.0,0,4,1,0,5,0.8,1.193154874397068,1.1931548743970684,1.653662331420982,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.2,2.0,1.0,0.0,0.0,0,4,1,0,5,0.8,1.193154874397068,1.1931548743970684,1.653662331420982,0,1,2,0,0,2,1.0,999.0,999.0,6.275944675230024,0,1,0.34237195288961925,1.0,6.275944675230022,6.275944675230024,6.275944675230024
coarse,j-only,AM10,8053.T,3,1.5,1.0,0.4,0.0,0.0,0,7,9,0,16,0.4375,0.5304141125423025,0.5304141125423025,-7.034340926080398,0,1,2,1,0,3,0.6666666666666666,0.9826328842928669,0.9826328842928667,-0.11599995334313935,0,1,0.2076549551264879,0.9385096847238394,-0.11599995334313935,-0.11599995334313935,-0.11599995334313935
coarse,j-only,AM10,8053.T,3,1.5,1.0,0.6,0.0,0.0,0,4,6,0,10,0.4,0.4899039766478495,0.48990397664784957,-7.960195333919342,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,1.0,0.8,0.0,0.0,0,2,3,0,5,0.4,0.44549137174301134,0.44549137174301146,-8.547746349607475,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,1.0,1.0,0.0,0.0,0,2,3,0,5,0.4,0.44549137174301134,0.44549137174301146,-8.547746349607475,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,1.5,0.4,0.0,0.0,0,7,9,0,16,0.4375,0.39295798233785884,0.3929579823378589,-12.27428165254031,0,1,2,1,0,3,0.6666666666666666,0.7556517872437148,0.7556517872437148,-2.1223102113599595,0,1,0.2076549551264879,0.9385096847238394,-2.1223102113599595,-2.1223102113599595,-2.1223102113599595
coarse,j-only,AM10,8053.T,3,1.5,1.5,0.6,0.0,0.0,0,4,6,0,10,0.4,0.3639145752150167,0.3639145752150167,-13.362839316132689,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,1.5,0.8,0.0,0.0,0,2,3,0,5,0.4,0.3313909944275267,0.3313909944275268,-13.855242603071044,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,1.5,1.0,0.0,0.0,0,2,3,0,5,0.4,0.3313909944275267,0.3313909944275268,-13.855242603071044,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,2.0,0.4,0.0,0.0,0,10,6,0,16,0.625,0.71250202741665,0.7125020274166501,-4.799560716044976,0,1,2,1,0,3,0.6666666666666666,0.6138555825855664,0.6138555825855663,-4.12862046937678,0,1,0.2076549551264879,0.9385096847238394,-4.128620469376779,-4.12862046937678,-4.12862046937678
coarse,j-only,AM10,8053.T,3,1.5,2.0,0.6,0.0,0.0,0,7,3,0,10,0.7,1.127402565816919,1.1274025658169187,1.5779753623823531,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,2.0,0.8,0.0,0.0,0,4,1,0,5,0.8,1.6783304762271118,1.6783304762271123,5.8074100397057276,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,3,1.5,2.0,1.0,0.0,0.0,0,4,1,0,5,0.8,1.6783304762271118,1.6783304762271123,5.8074100397057276,0,1,2,0,0,2,1.0,999.0,999.0,9.844930844036767,0,1,0.34237195288961925,1.0,9.844930844036769,9.844930844036767,9.844930844036767
coarse,j-only,AM10,8053.T,5,1.2,1.0,0.4,0.0,0.0,0,7,8,0,15,0.4666666666666667,0.4599299965803108,0.4599299965803108,-7.750153268683452,0,1,2,1,0,3,0.6666666666666666,0.6081448262781178,0.6081448262781178,-2.5523508258097873,0,1,0.2076549551264879,0.9385096847238394,-2.552350825809788,-2.5523508258097873,-2.5523508258097873
coarse,j-only,AM10,8053.T,5,1.2,1.0,0.6,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.5418854001688697,0.5418854001688698,-5.4119543392793235,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,1.0,0.8,0.0,0.0,0,2,3,0,5,0.4,0.2579249936453968,0.25792499364539684,-11.372426568007567,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,1.0,1.0,0.0,0.0,0,2,2,0,4,0.5,0.3958071748696602,0.3958071748696602,-7.542245759118642,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,1.5,0.4,0.0,0.0,0,7,8,0,15,0.4666666666666667,0.34035143195220585,0.34035143195220585,-12.79195762084456,0,1,2,1,0,3,0.6666666666666666,0.46950218364225677,0.46950218364225665,-4.475770238098035,0,1,0.2076549551264879,0.9385096847238394,-4.475770238098036,-4.475770238098035,-4.475770238098035
coarse,j-only,AM10,8053.T,5,1.2,1.5,0.6,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.4015412901774253,0.40154129017742535,-9.540945676995745,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,1.5,0.8,0.0,0.0,0,2,3,0,5,0.4,0.19199491817643366,0.19199491817643366,-16.63501220330135,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,1.5,1.0,0.0,0.0,0,2,2,0,4,0.5,0.2954260278826198,0.2954260278826198,-11.783834077790466,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,2.0,0.4,0.0,0.0,0,12,3,0,15,0.8,1.37331360998786,1.3733136099878602,3.2149028529584154,0,1,2,1,0,3,0.6666666666666666,0.38233812937906664,0.3823381293790665,-6.399189650386958,0,1,0.2076549551264879,0.9385096847238394,-6.399189650386958,-6.399189650386958,-6.399189650386958
coarse,j-only,AM10,8053.T,5,1.2,2.0,0.6,0.0,0.0,0,9,0,0,9,1.0,999.0,999.0,12.75560754667417,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,2.0,0.8,0.0,0.0,0,5,0,0,5,1.0,999.0,999.0,11.782950227287555,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.2,2.0,1.0,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,11.120742843040464,0,1,2,0,0,2,1.0,999.0,999.0,5.941731998151076,0,1,0.34237195288961925,1.0,5.941731998151076,5.941731998151076,5.941731998151076
coarse,j-only,AM10,8053.T,5,1.5,1.0,0.4,0.0,0.0,0,5,10,0,15,0.3333333333333333,0.40538829098011997,0.4053882909801198,-10.415463475361848,0,1,2,1,0,3,0.6666666666666666,0.9648839129059732,0.9648839129059731,-0.22872882611794054,0,1,0.2076549551264879,0.9385096847238394,-0.22872882611794054,-0.22872882611794054,-0.22872882611794054
coarse,j-only,AM10,8053.T,5,1.5,1.0,0.6,0.0,0.0,0,3,6,0,9,0.3333333333333333,0.330137627334888,0.330137627334888,-11.44823736455431,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,1.0,0.8,0.0,0.0,0,2,3,0,5,0.4,0.37460794250591456,0.37460794250591456,-9.584240392362778,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,1.0,1.0,0.0,0.0,0,2,2,0,4,0.5,0.5748667832123775,0.5748667832123775,-5.307013039562655,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,1.5,0.4,0.0,0.0,0,5,10,0,15,0.3333333333333333,0.3007863003406097,0.30078630034060966,-16.50700264064056,0,1,2,1,0,3,0.6666666666666666,0.7449131925418466,0.7449131925418464,-2.152148238406189,0,1,0.2076549551264879,0.9385096847238394,-2.152148238406189,-2.152148238406189,-2.152148238406189
coarse,j-only,AM10,8053.T,5,1.5,1.5,0.6,0.0,0.0,0,3,6,0,9,0.3333333333333333,0.24564409656288258,0.24564409656288258,-17.326786724133406,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,1.5,0.8,0.0,0.0,0,2,3,0,5,0.4,0.2788516934832106,0.2788516934832106,-14.846826027656562,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,1.5,1.0,0.0,0.0,0,2,2,0,4,0.5,0.4290741075676993,0.4290741075676993,-9.548601358234478,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,2.0,0.4,0.0,0.0,0,10,5,0,15,0.6666666666666666,1.0305125678533726,1.0305125678533726,0.42343534747896333,0,1,2,1,0,3,0.6666666666666666,0.6066185132021703,0.6066185132021702,-4.075567650695112,0,1,0.2076549551264879,0.9385096847238394,-4.075567650695112,-4.075567650695112,-4.075567650695112
coarse,j-only,AM10,8053.T,5,1.5,2.0,0.6,0.0,0.0,0,7,2,0,9,0.7777777777777778,1.6492248035041943,1.6492248035041943,5.697603280303824,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,2.0,0.8,0.0,0.0,0,5,0,0,5,1.0,999.0,999.0,16.728687784108608,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8053.T,5,1.5,2.0,1.0,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,15.900928553799538,0,1,2,0,0,2,1.0,999.0,999.0,9.427164997688847,0,1,0.34237195288961925,1.0,9.427164997688847,9.427164997688847,9.427164997688847
coarse,j-only,AM10,8058.T,1,1.2,1.0,0.4,0.0,0.0,0,5,6,0,11,0.45454545454545453,0.32146440988511094,0.321464409885111,-9.191416382162203,0,1,1,3,0,4,0.25,0.20101687784376168,0.20101687784376168,-12.00170765800172,0,1,0.045586062644636216,0.6993639475573634,-12.00170765800172,-12.00170765800172,-12.00170765800172
coarse,j-only,AM10,8058.T,1,1.2,1.0,0.6,0.0,0.0,0,4,2,0,6,0.6666666666666666,0.7780872811051904,0.7780872811051903,-1.8342805506461837,0,1,0,2,0,2,0.0,0.0,0.0,-21.883875492047444,0,1,0.0,0.6576280471103807,-21.883875492047448,-21.883875492047444,-21.883875492047444
coarse,j-only,AM10,8058.T,1,1.2,1.0,0.8,0.0,0.0,0,3,2,0,5,0.6,0.7299648953316309,0.7299648953316309,-2.678459222806528,0,1,0,2,0,2,0.0,0.0,0.0,-21.883875492047444,0,1,0.0,0.6576280471103807,-21.883875492047448,-21.883875492047444,-21.883875492047444
coarse,j-only,AM10,8058.T,1,1.2,1.0,1.0,0.0,0.0,0,1,1,0,2,0.5,0.48938761626668476,0.48938761626668476,-6.327308699128913,0,1,0,1,0,1,0.0,0.0,0.0,-16.32870627429206,0,1,0.0,0.7934567085261071,-16.32870627429206,-16.32870627429206,-16.32870627429206
coarse,j-only,AM10,8058.T,1,1.2,1.5,0.4,0.0,0.0,0,7,4,0,11,0.6363636363636364,0.5941080452894991,0.5941080452894991,-4.730010218283737,0,1,2,2,0,4,0.5,0.2441693026195542,0.2441693026195542,-10.890444930327275,0,1,0.15003570882017148,0.8499642911798285,-10.890444930327275,-10.890444930327275,-10.890444930327275
coarse,j-only,AM10,8058.T,1,1.2,1.5,0.6,0.0,0.0,0,5,1,0,6,0.8333333333333334,1.5271878823378966,1.5271878823378968,2.9186129553993805,0,1,1,1,0,2,0.5,0.0536739623376027,0.0536739623376027,-17.58205976777701,0,1,0.09452865480086614,0.9054713451991339,-17.582059767777015,-17.58205976777701,-17.58205976777701
coarse,j-only,AM10,8058.T,1,1.2,1.5,0.8,0.0,0.0,0,4,1,0,5,0.8,1.4553390639337778,1.455339063933778,3.025012984448149,0,1,1,1,0,2,0.5,0.0536739623376027,0.0536739623376027,-17.58205976777701,0,1,0.09452865480086614,0.9054713451991339,-17.582059767777015,-17.58205976777701,-17.58205976777701
coarse,j-only,AM10,8058.T,1,1.2,1.5,1.0,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,12.134229762409294,0,1,1,0,0,1,1.0,999.0,999.0,1.9944475291502197,0,1,0.20654329147389294,1.0,1.99444752915022,1.9944475291502197,1.9944475291502197
coarse,j-only,AM10,8058.T,1,1.2,2.0,0.4,0.0,0.0,0,8,3,0,11,0.7272727272727273,0.8061373787678688,0.806137378767869,-1.9991826863148177,0,1,2,2,0,4,0.5,0.19678442731520845,0.19678442731520845,-14.3599706535134,0,1,0.15003570882017148,0.8499642911798285,-14.3599706535134,-14.3599706535134,-14.3599706535134
